1, 9496, 0
0, 9496, 0
2, 9638, 0
1, 9708, 0
0, 9779, 0
3, 9921, 10204
2, 10204, 0
1, 10345, 0
3, 10487, 0
0, 10628, 0
1, 10770, 0
2, 10840, 0
3, 10911, 0
0, 11053, 11336
1, 11336, 0
2, 11477, 0
0, 11619, 0
3, 11760, 0
2, 11902, 0
1, 11973, 0
0, 12043, 0
2, 12185, 12468
1, 12468, 0
2, 12609, 0
0, 12751, 0
1, 12892, 0
2, 12963, 0
3, 13034, 0
1, 13175, 0
0, 13317, 13600
2, 13600, 0
1, 13741, 0
3, 13883, 0
1, 14024, 0
0, 14024, 0
1, 14307, 0
0, 14307, 0
1, 14590, 0
0, 14590, 0
3, 14732, 0
1, 14873, 0
0, 14873, 0
2, 15015, 0
0, 15156, 0
3, 15156, 0
2, 15439, 0
3, 15439, 0
2, 15723, 0
3, 15723, 0
2, 16006, 0
3, 16006, 0
3, 16289, 0
0, 16289, 0
3, 16430, 0
0, 16430, 0
2, 16572, 0
1, 16572, 0
2, 16713, 0
1, 16713, 0
0, 16855, 0
2, 16925, 0
1, 16996, 0
3, 17067, 0
0, 17138, 0
1, 17208, 0
3, 17279, 0
2, 17350, 0
1, 17421, 0
0, 17421, 0
2, 17609, 0
1, 17609, 0
2, 17798, 0
3, 17798, 0
0, 17987, 0
3, 17987, 0
2, 18175, 0
1, 18175, 0
1, 18364, 0
0, 18364, 0
3, 18553, 0
1, 18694, 0
2, 18765, 0
3, 18836, 0
0, 18836, 0
1, 18977, 19260
3, 19260, 0
2, 19260, 0
0, 19402, 0
1, 19402, 0
2, 19543, 0
0, 19685, 0
3, 19685, 0
1, 19826, 0
0, 19897, 0
2, 19968, 0
3, 19968, 0
0, 20109, 20392
1, 20109, 0
1, 20392, 0
3, 20392, 0
2, 20534, 0
0, 20534, 0
3, 20675, 0
0, 20817, 0
1, 20817, 0
3, 20958, 0
2, 21029, 0
0, 21100, 0
3, 21100, 0
1, 21241, 0
2, 21241, 21524
0, 21524, 0
1, 21524, 0
2, 21666, 0
3, 21666, 0
1, 21807, 0
0, 21949, 0
3, 21949, 0
2, 22020, 0
1, 22090, 0
2, 22232, 0
3, 22232, 0
0, 22373, 0
1, 22373, 22656
0, 22656, 0
3, 22656, 0
2, 22798, 0
1, 22798, 0
1, 23081, 0
0, 23081, 0
3, 23081, 0
2, 23223, 0
1, 23293, 0
2, 23364, 0
3, 23364, 0
0, 23506, 23789
1, 23789, 0
2, 23789, 0
3, 23930, 0
0, 23930, 0
1, 24072, 0
2, 24213, 0
0, 24213, 0
3, 24355, 0
2, 24425, 0
1, 24496, 0
0, 24496, 0
3, 24638, 24921
2, 24638, 0
0, 24921, 0
1, 24921, 0
2, 25062, 0
3, 25062, 0
1, 25204, 0
3, 25345, 0
0, 25345, 0
2, 25416, 0
1, 25487, 0
3, 25557, 0
2, 25628, 0
0, 25628, 0
1, 25699, 0
3, 25770, 0
2, 25770, 0
1, 25840, 0
0, 25911, 0
3, 25911, 0
2, 25982, 0
0, 26053, 0
1, 26123, 0
3, 26194, 0
0, 26265, 0
3, 26336, 0
0, 26406, 0
2, 26477, 0
3, 26477, 0
1, 26619, 0
3, 26760, 0
2, 26902, 0
0, 27043, 27326
1, 27326, 0
2, 27468, 0
3, 27609, 0
0, 27609, 0
1, 27892, 0
3, 28034, 0
2, 28317, 0
1, 28458, 0
0, 28600, 0
2, 28741, 0
3, 28741, 0
3, 29024, 0
0, 29166, 0
1, 29590, 0
2, 29732, 0
3, 29873, 0
0, 29873, 0
2, 30156, 0
0, 30298, 0
1, 30581, 0
2, 30723, 0
0, 30864, 0
2, 31006, 0
3, 31006, 0
3, 31572, 0
2, 31855, 0
0, 32138, 0
1, 32138, 0
0, 32421, 0
3, 32562, 0
1, 32845, 0
2, 32987, 0
0, 33128, 0
1, 33270, 0
3, 33270, 0
2, 33553, 0
0, 33694, 0
3, 33977, 0
1, 34119, 0
2, 34260, 0
3, 34402, 0
0, 34402, 34826
1, 34826, 0
2, 34897, 0
3, 34968, 35392
1, 35392, 0
2, 35463, 0
0, 35534, 0
1, 35605, 0
3, 35675, 0
2, 35746, 0
0, 35817, 0
3, 35817, 0
1, 35817, 0
2, 36100, 0
3, 36100, 0
1, 36100, 0
2, 36383, 0
1, 36383, 0
0, 36383, 0
0, 36666, 0
3, 36666, 0
1, 36807, 0
2, 36878, 0
3, 36949, 0
0, 36949, 0
1, 37020, 0
0, 37090, 0
3, 37232, 0
1, 37232, 0
2, 37373, 0
1, 37444, 0
3, 37515, 0
2, 37515, 0
0, 37586, 0
1, 37656, 0
2, 37727, 0
3, 37798, 0
0, 37798, 0
1, 37939, 0
3, 38010, 0
0, 38081, 0
1, 38081, 0
2, 38223, 0
3, 38364, 0
0, 38364, 0
1, 38435, 0
2, 38435, 0
2, 38647, 0
0, 38647, 0
1, 38789, 0
3, 38930, 0
0, 38930, 0
2, 39072, 0
0, 39142, 0
3, 39213, 0
2, 39213, 0
1, 39355, 0
2, 39496, 0
0, 39496, 0
3, 39567, 0
1, 39567, 0
0, 39779, 0
1, 39779, 0
2, 39921, 0
3, 40062, 40628
0, 40062, 0
2, 40345, 0
0, 40345, 0
0, 40628, 0
1, 40699, 0
2, 40770, 0
3, 40840, 0
1, 40911, 41194
0, 40911, 0
3, 41194, 0
0, 41194, 0
3, 41477, 0
0, 41619, 0
1, 41619, 0
0, 42043, 0
3, 42114, 0
1, 42185, 0
2, 42256, 0
0, 42326, 0
3, 42326, 0
2, 42397, 0
1, 42397, 0
3, 42468, 0
0, 42468, 0
3, 42751, 43034
1, 42751, 0
0, 43034, 0
2, 43175, 0
3, 43175, 0
1, 43246, 0
2, 43317, 0
1, 43388, 0
3, 43458, 0
0, 43458, 43741
3, 43741, 0
2, 43812, 0
3, 43883, 0
2, 43954, 0
0, 44024, 0
3, 44024, 0
1, 44166, 0
2, 44166, 0
3, 44449, 44732
0, 44449, 0
1, 44732, 0
2, 44732, 0
1, 44873, 0
2, 44873, 0
2, 45015, 0
1, 45015, 0
0, 45156, 0
3, 45156, 0
1, 45439, 0
0, 45439, 0
3, 45439, 0
3, 45723, 0
0, 45723, 0
0, 46006, 0
1, 46147, 0
3, 46147, 0
0, 47279, 0
2, 47421, 0
3, 47421, 0
0, 47704, 0
2, 47704, 0
0, 47987, 0
3, 47987, 0
3, 48270, 0
2, 48411, 0
0, 48411, 0
1, 48694, 0
2, 49119, 0
3, 49119, 0
0, 49543, 0
3, 49543, 0
1, 50251, 0
2, 50251, 0
1, 50534, 0
0, 50675, 0
3, 50675, 0
3, 51807, 0
1, 51949, 0
0, 51949, 0
2, 52232, 0
1, 52373, 0
0, 52515, 0
3, 52515, 0
3, 52798, 0
0, 52939, 0
1, 52987, 0
2, 53034, 0
3, 53081, 0
0, 53223, 0
2, 53364, 0
0, 53647, 0
3, 53647, 0
1, 54072, 0
2, 54072, 0
1, 54496, 0
2, 54638, 0
3, 54779, 0
1, 54779, 0
0, 54779, 0
3, 55062, 0
0, 55204, 0
1, 55204, 0
2, 55274, 0
3, 55345, 0
1, 55416, 0
2, 55487, 0
0, 55628, 0
1, 55699, 0
3, 55770, 0
2, 55840, 0
0, 55911, 0
3, 55982, 0
1, 56053, 0
1, 56194, 0
3, 56336, 0
2, 56406, 0
3, 56477, 0
0, 56477, 0
2, 56760, 0
1, 56760, 0
2, 57043, 0
3, 57043, 0
1, 57114, 0
0, 57185, 0
3, 57326, 0
0, 57468, 0
1, 57468, 0
2, 57539, 0
1, 57680, 0
3, 57751, 0
0, 57892, 0
1, 57963, 0
3, 58034, 0
2, 58105, 0
1, 58175, 0
0, 58175, 0
3, 58317, 0
0, 58388, 0
3, 58529, 0
0, 58600, 0
2, 58741, 0
3, 58741, 0
1, 59024, 0
0, 59307, 59732
3, 59307, 0
3, 59732, 0
2, 59803, 0
1, 59873, 60298
0, 59873, 0
0, 60298, 0
1, 60369, 0
3, 60439, 0
2, 60439, 60864
0, 60864, 0
1, 60935, 0
3, 61006, 61430
2, 61006, 0
1, 61430, 0
2, 61501, 0
3, 61572, 0
0, 61572, 0
2, 61760, 0
1, 61760, 0
1, 61949, 0
2, 61949, 0
0, 62138, 0
3, 62138, 0
2, 62326, 0
1, 62326, 0
2, 62515, 0
1, 62515, 0
0, 62704, 0
3, 62704, 0
1, 62798, 0
2, 62892, 0
0, 62987, 0
1, 62987, 0
3, 63081, 0
2, 63175, 0
1, 63270, 0
0, 63270, 0
3, 63270, 0
2, 63411, 0
1, 63482, 0
0, 63553, 0
1, 63623, 0
2, 63694, 0
3, 63765, 0
1, 63836, 0
0, 63836, 0
2, 63977, 0
1, 64048, 0
0, 64119, 0
3, 64119, 0
2, 64260, 0
0, 64402, 0
3, 64473, 0
1, 64543, 0
2, 64614, 0
0, 64685, 0
3, 64756, 0
1, 64826, 0
0, 64826, 0
2, 65109, 0
1, 65251, 0
0, 65251, 0
1, 65392, 0
2, 65392, 0
0, 65534, 0
3, 65534, 0
2, 65605, 0
0, 65675, 0
1, 65746, 0
2, 65817, 0
3, 65817, 0
0, 65888, 0
3, 65958, 0
0, 66029, 0
1, 66100, 0
3, 66100, 0
2, 66241, 0
1, 66312, 0
0, 66383, 0
3, 66383, 0
2, 66524, 66666
0, 66666, 0
1, 66737, 0
3, 66807, 0
2, 66878, 0
1, 66949, 0
0, 66949, 0
3, 67090, 0
2, 67161, 0
3, 67232, 0
0, 67232, 67373
1, 67373, 0
2, 67515, 67656
0, 67515, 0
1, 67656, 0
2, 67727, 0
3, 67798, 67939
0, 67798, 0
0, 67939, 68364
3, 68081, 0
1, 68223, 0
3, 68364, 0
2, 68364, 0
1, 68506, 0
2, 68576, 0
0, 68647, 0
3, 68647, 0
2, 68789, 0
0, 68930, 0
1, 69001, 0
3, 69072, 0
0, 69142, 0
2, 69213, 0
1, 69284, 0
3, 69355, 0
2, 69425, 0
1, 69496, 0
0, 69496, 0
2, 69638, 0
1, 69708, 0
0, 69779, 0
3, 69779, 0
2, 69921, 0
0, 70062, 0
3, 70133, 0
1, 70204, 0
0, 70274, 0
2, 70345, 0
3, 70416, 0
1, 70487, 0
2, 70557, 0
3, 70628, 0
0, 70628, 70770
1, 70817, 70958
2, 71006, 71147
0, 71194, 0
3, 71194, 71336
2, 71383, 71524
1, 71572, 71713
0, 71760, 0
3, 71760, 0
2, 71855, 0
0, 71949, 0
1, 72043, 0
3, 72138, 0
0, 72232, 0
2, 72326, 0
3, 72326, 0
1, 72609, 72892
0, 72892, 0
3, 72892, 0
2, 73034, 0
1, 73175, 0
0, 73175, 0
3, 73317, 0
0, 73458, 0
2, 73529, 0
1, 73600, 0
3, 73671, 0
2, 73741, 0
0, 73741, 0
1, 73883, 0
2, 74024, 0
3, 74024, 0
1, 74166, 0
0, 74307, 0
3, 74307, 0
2, 74449, 0
0, 74590, 0
3, 74661, 0
1, 74732, 0
2, 74803, 0
3, 74873, 0
0, 74873, 0
1, 75015, 0
2, 75156, 0
3, 75156, 0
1, 75298, 0
0, 75439, 0
3, 75439, 0
2, 75581, 0
0, 75723, 0
1, 75793, 0
3, 75864, 0
2, 75935, 0
1, 76006, 0
0, 76006, 0
3, 76147, 0
1, 76289, 0
0, 76359, 0
2, 76430, 0
1, 76501, 0
3, 76572, 0
0, 76572, 0
2, 76713, 0
1, 76855, 0
0, 76855, 0
2, 76996, 0
3, 77138, 0
0, 77138, 0
3, 77421, 0
1, 77421, 0
2, 77562, 0
0, 77562, 0
0, 77845, 0
3, 77845, 0
3, 78128, 0
0, 78128, 0
1, 78411, 0
0, 78411, 0
3, 78694, 0
0, 78694, 0
2, 78977, 0
3, 78977, 0
0, 79119, 0
3, 79119, 0
0, 79402, 0
1, 79402, 0
2, 79543, 0
1, 79543, 0
3, 79685, 0
0, 79685, 0
2, 79756, 0
1, 79826, 0
3, 79897, 0
2, 79968, 0
0, 80039, 0
1, 80109, 0
2, 80180, 0
0, 80251, 0
1, 80322, 0
3, 80392, 0
0, 80463, 0
2, 80534, 0
1, 80605, 0
3, 80675, 0
2, 80746, 0
0, 80817, 0
1, 80888, 0
3, 80958, 0
2, 81029, 0
0, 81100, 0
1, 81171, 0
2, 81241, 0
0, 81312, 0
1, 81383, 0
3, 81383, 81666
2, 81666, 0
0, 81666, 0
0, 81949, 0
3, 81949, 0
1, 82232, 0
2, 82373, 0
3, 82515, 0
1, 82656, 0
2, 82798, 0
0, 82939, 0
3, 83081, 0
2, 83175, 0
1, 83270, 0
0, 83364, 0
3, 83458, 0
2, 83553, 0
1, 83647, 83930
2, 83930, 0
3, 83930, 0
3, 84213, 0
0, 84213, 0
3, 84496, 0
0, 84638, 0
1, 84708, 0
3, 84779, 0
2, 84850, 0
0, 84921, 0
1, 84991, 0
3, 85062, 0
2, 85133, 0
0, 85204, 0
2, 85345, 0
3, 85345, 0
0, 85487, 0
1, 85557, 0
3, 85628, 0
2, 85699, 0
0, 85770, 0
1, 85840, 0
2, 85911, 0
2, 86053, 0
0, 86194, 0
3, 86194, 0
0, 86336, 0
1, 86477, 0
3, 86477, 0
2, 86619, 0
3, 86760, 0
0, 86760, 0
1, 86902, 0
0, 87043, 0
2, 87043, 0
1, 87185, 0
3, 87326, 0
0, 87326, 0
2, 87468, 0
1, 87539, 0
3, 87609, 0
0, 87609, 0
2, 87751, 0
1, 87892, 0
0, 87892, 0
2, 88034, 0
0, 88175, 0
3, 88175, 0
1, 88317, 0
2, 88458, 0
3, 88458, 0
1, 88600, 0
2, 88671, 0
3, 88741, 0
0, 88741, 0
1, 88883, 0
2, 88883, 0
0, 89307, 0
1, 89307, 0
2, 89449, 0
3, 89449, 0
3, 89873, 0
1, 89873, 0
2, 90015, 0
0, 90015, 0
0, 90439, 0
1, 90439, 0
2, 90581, 0
3, 90581, 0
0, 90652, 0
1, 90723, 0
3, 90793, 0
2, 90864, 0
1, 90935, 0
0, 91006, 0
3, 91006, 0
2, 91218, 0
1, 91430, 0
