1, 24606, 0
2, 24870, 0
0, 25135, 0
1, 25399, 0
3, 25399, 0
2, 25663, 0
0, 25928, 0
1, 26192, 0
2, 26324, 0
3, 26324, 0
0, 26456, 0
1, 26721, 0
2, 26985, 0
3, 27249, 0
0, 27513, 0
1, 27513, 0
3, 27646, 0
2, 27778, 0
0, 28042, 0
1, 28306, 0
2, 28571, 0
3, 28571, 0
0, 28703, 0
1, 28835, 0
0, 29099, 0
2, 29364, 0
1, 29628, 0
3, 29628, 0
2, 29760, 0
0, 29892, 0
1, 30024, 0
3, 30024, 0
2, 30289, 0
1, 30421, 0
3, 30553, 0
0, 30685, 0
2, 30685, 0
1, 30950, 0
3, 31214, 0
2, 31478, 0
0, 31743, 0
1, 31743, 0
3, 31875, 0
2, 32007, 0
3, 32271, 0
1, 32536, 0
0, 32800, 0
3, 32800, 0
1, 32932, 0
2, 33064, 0
0, 33328, 0
1, 33593, 0
0, 33857, 0
3, 33857, 0
2, 34121, 0
1, 34386, 0
0, 34650, 0
1, 34782, 0
2, 34782, 0
3, 34914, 0
0, 35179, 0
3, 35443, 0
2, 35707, 0
1, 35972, 0
3, 35972, 0
0, 36104, 0
2, 36236, 0
1, 36500, 0
3, 36765, 0
0, 37029, 0
2, 37029, 0
3, 37161, 0
1, 37293, 0
0, 37558, 0
1, 37822, 0
2, 38086, 0
3, 38086, 0
0, 38218, 0
1, 38350, 0
2, 38483, 0
3, 38615, 0
0, 38747, 0
1, 38879, 0
2, 39011, 0
0, 39143, 0
3, 39143, 0
1, 39276, 0
2, 39408, 0
3, 39540, 0
2, 39672, 0
0, 39804, 0
1, 39936, 0
2, 40069, 0
0, 40201, 0
3, 40333, 0
2, 40465, 0
1, 40597, 0
0, 40729, 0
2, 40862, 0
1, 40994, 0
3, 41126, 0
0, 41258, 0
2, 41258, 0
1, 41390, 0
3, 41522, 0
0, 41654, 0
2, 41654, 0
1, 41919, 0
3, 41919, 0
0, 42183, 0
2, 42183, 0
3, 42447, 0
2, 42580, 0
0, 42844, 0
1, 42844, 0
3, 42976, 0
0, 43373, 0
3, 43373, 0
2, 43637, 0
1, 43901, 0
3, 44033, 0
0, 44165, 0
2, 44298, 44562
0, 44562, 44826
3, 44826, 0
2, 44958, 0
1, 45091, 0
0, 45223, 0
3, 45355, 0
1, 45487, 0
2, 45487, 0
0, 45619, 0
2, 45884, 0
3, 45884, 0
0, 46280, 0
1, 46280, 0
2, 46412, 0
0, 46676, 0
1, 46676, 0
3, 46809, 0
2, 46941, 0
1, 47073, 0
0, 47205, 0
1, 47337, 0
3, 47469, 0
0, 47602, 0
2, 47602, 0
1, 47734, 0
0, 47998, 0
2, 47998, 0
1, 48395, 0
3, 48395, 0
2, 48527, 0
0, 48791, 0
3, 48791, 0
1, 49055, 0
2, 49187, 0
0, 49320, 0
1, 49452, 0
2, 49584, 0
1, 49716, 0
3, 49716, 0
0, 49980, 50245
2, 49980, 0
3, 50245, 50773
1, 50509, 0
2, 50773, 51302
0, 51038, 0
1, 51302, 51831
3, 51566, 0
2, 51831, 52359
0, 52095, 0
3, 52359, 52888
1, 52624, 0
0, 52888, 53417
2, 53152, 0
1, 53417, 53681
2, 53681, 53945
3, 53945, 54210
0, 54210, 0
2, 54342, 0
1, 54474, 55795
3, 54738, 0
2, 55002, 0
0, 55267, 0
3, 55531, 0
2, 55795, 0
0, 56060, 0
2, 56192, 0
3, 56324, 0
1, 56588, 0
0, 56721, 0
2, 56985, 0
3, 57117, 0
0, 57381, 0
1, 57513, 0
3, 57646, 0
0, 57778, 0
2, 57778, 0
3, 58042, 0
2, 58174, 0
1, 58306, 0
0, 58439, 58835
3, 58439, 0
1, 58835, 0
3, 58835, 59232
0, 59232, 59628
2, 59232, 0
1, 59628, 0
3, 59628, 60024
2, 60024, 0
0, 60289, 0
1, 60421, 0
2, 60553, 60950
3, 60553, 0
1, 60950, 0
3, 60950, 61346
0, 61346, 61743
2, 61346, 0
1, 61743, 62139
3, 61743, 0
2, 62271, 0
0, 62403, 0
3, 62403, 0
1, 62668, 0
3, 62800, 0
2, 62932, 0
1, 63064, 0
0, 63196, 0
2, 63328, 0
1, 63461, 0
3, 63461, 0
2, 63857, 0
1, 64254, 0
2, 64518, 0
3, 64518, 0
1, 64914, 0
0, 65311, 0
3, 65575, 0
2, 65663, 0
1, 66104, 0
2, 66500, 0
3, 66500, 0
0, 66632, 0
1, 66632, 0
0, 69276, 69804
1, 69804, 70333
2, 70333, 70862
0, 70862, 0
3, 70862, 0
1, 71126, 0
3, 71390, 0
2, 71522, 0
1, 71654, 0
0, 71919, 0
3, 71919, 0
1, 72183, 0
2, 72447, 0
3, 72580, 0
0, 72712, 0
1, 72976, 0
3, 72976, 0
2, 73240, 0
1, 73505, 0
0, 73637, 0
3, 73769, 0
1, 74033, 0
2, 74165, 0
0, 74298, 0
3, 74562, 0
2, 74694, 0
1, 74826, 0
0, 75091, 0
3, 75091, 0
2, 75355, 0
0, 75619, 0
1, 75751, 0
2, 75884, 0
0, 76148, 0
3, 76148, 0
2, 76412, 0
1, 76676, 0
3, 76809, 0
0, 76941, 0
1, 77205, 0
3, 77205, 0
2, 77469, 0
0, 77734, 0
1, 77866, 0
3, 77998, 0
2, 78262, 0
1, 78395, 0
3, 78527, 0
2, 78659, 0
0, 78791, 0
1, 78923, 0
2, 79055, 0
3, 79187, 0
0, 79320, 0
1, 79320, 0
3, 79584, 0
1, 79848, 0
2, 79980, 0
0, 80113, 0
1, 80377, 0
3, 80377, 0
2, 80641, 0
3, 80773, 0
0, 80906, 0
1, 81038, 0
2, 81170, 0
0, 81434, 0
3, 81434, 0
1, 81831, 0
2, 81831, 0
0, 82227, 0
3, 82227, 0
2, 82491, 0
1, 82756, 0
0, 83020, 0
1, 83152, 0
3, 83284, 0
0, 83549, 0
2, 83549, 0
1, 83813, 0
3, 84077, 0
0, 84210, 0
2, 84342, 0
1, 84606, 0
3, 84606, 0
2, 84870, 0
1, 85002, 0
0, 85267, 0
3, 85399, 0
1, 85663, 0
2, 85663, 0
0, 85928, 0
3, 86192, 0
2, 86324, 0
1, 86456, 0
3, 86721, 0
0, 86853, 0
2, 86985, 0
1, 87249, 0
3, 87513, 0
2, 87646, 0
0, 87778, 0
1, 87778, 0
3, 87910, 0
2, 88042, 0
1, 88306, 0
3, 88439, 0
2, 88571, 0
1, 88835, 0
0, 88967, 0
2, 89099, 0
3, 89364, 0
1, 89496, 0
2, 89628, 0
3, 89760, 0
0, 89892, 0
1, 89892, 0
2, 90024, 0
3, 90157, 0
2, 90421, 0
1, 90553, 0
0, 90685, 0
2, 90950, 0
3, 90950, 0
0, 91082, 0
1, 91214, 0
3, 91478, 0
2, 91610, 0
1, 91743, 0
0, 91875, 0
2, 92007, 0
3, 92007, 0
1, 92139, 0
0, 92271, 0
1, 92536, 0
2, 92668, 0
3, 92800, 0
0, 93064, 0
1, 93196, 0
2, 93328, 0
0, 93593, 0
2, 93725, 0
3, 93857, 0
0, 94121, 0
1, 94121, 0
2, 94254, 0
3, 94386, 0
0, 94518, 0
2, 94518, 0
1, 94650, 0
2, 94782, 0
0, 94914, 0
3, 94914, 0
1, 95047, 0
2, 95179, 0
3, 95311, 0
1, 95443, 0
2, 95443, 0
0, 95707, 0
3, 95707, 0
1, 95972, 0
2, 95972, 0
0, 96236, 97293
3, 96236, 97293
2, 97293, 0
1, 98086, 0
2, 98218, 0
0, 98350, 0
3, 98350, 0
1, 99011, 0
3, 99143, 0
0, 99276, 0
2, 99408, 0
2, 100201, 0
0, 100333, 0
1, 100465, 0
0, 102183, 0
1, 102315, 0
2, 102447, 0
3, 102580, 0
1, 103240, 0
0, 103373, 0
3, 103505, 0
2, 103637, 0
1, 104165, 0
2, 104694, 0
3, 105091, 0
0, 105487, 0
0, 106809, 0
3, 106809, 0
1, 107073, 0
2, 107337, 0
3, 107337, 0
0, 107602, 0
1, 107734, 0
3, 107866, 0
2, 108130, 0
0, 108395, 0
3, 108395, 0
1, 108659, 0
2, 108791, 0
3, 108923, 0
1, 109187, 0
0, 109452, 0
1, 109716, 0
3, 109716, 0
2, 109980, 0
0, 110113, 0
1, 110245, 0
2, 110509, 0
3, 110509, 0
0, 110641, 0
1, 110773, 0
3, 110906, 0
0, 111038, 0
2, 111038, 0
1, 111302, 0
3, 111566, 0
2, 111831, 0
1, 111963, 0
0, 112095, 0
2, 112359, 0
3, 112624, 0
1, 112888, 0
0, 113152, 0
2, 113152, 0
1, 113549, 0
3, 113945, 0
3, 115002, 0
2, 115135, 0
0, 115267, 0
1, 115267, 0
3, 115531, 0
2, 115795, 0
1, 115928, 0
0, 116060, 0
2, 116192, 0
1, 116324, 0
3, 116324, 0
0, 116588, 0
3, 116853, 0
2, 116985, 0
1, 117117, 0
0, 117249, 0
2, 117381, 0
3, 117381, 0
1, 117646, 0
0, 117910, 0
1, 118042, 0
2, 118174, 0
3, 118306, 0
0, 118439, 0
1, 118439, 0
2, 118703, 0
1, 118967, 0
2, 119099, 0
3, 119232, 0
0, 119364, 0
1, 119496, 0
2, 119496, 0
3, 119760, 0
2, 120024, 0
1, 120157, 0
0, 120289, 0
3, 120421, 0
1, 120553, 0
2, 120553, 0
0, 120817, 0
1, 121082, 0
2, 121214, 0
3, 121346, 0
0, 121478, 0
1, 121610, 0
2, 121610, 0
3, 121875, 0
2, 122139, 0
0, 122271, 0
1, 122403, 0
2, 122536, 0
0, 122668, 0
3, 122668, 0
1, 122932, 0
2, 123196, 0
3, 123328, 0
0, 123461, 0
1, 123593, 0
2, 123725, 0
3, 123725, 0
0, 123989, 0
3, 124254, 0
2, 124386, 0
1, 124518, 0
0, 124650, 0
2, 124782, 0
3, 124782, 0
1, 125047, 0
2, 125311, 0
0, 125443, 0
1, 125575, 0
2, 125707, 0
0, 125839, 0
3, 125839, 0
1, 126104, 0
2, 126368, 0
1, 126500, 0
0, 126632, 0
2, 126765, 0
1, 126897, 0
3, 126897, 0
0, 127161, 0
1, 127425, 0
2, 127558, 0
3, 127690, 0
0, 127822, 0
1, 127954, 0
2, 127954, 0
0, 128350, 0
3, 128350, 0
1, 128747, 0
2, 128747, 0
0, 129011, 0
3, 129011, 0
2, 129276, 0
1, 129540, 0
0, 129672, 0
3, 129804, 0
2, 129936, 0
0, 130069, 130465
1, 130069, 0
1, 130465, 130862
3, 130862, 131654
2, 131126, 0
0, 131258, 0
1, 131390, 0
2, 131522, 0
0, 131654, 0
1, 131787, 0
0, 132183, 0
1, 132183, 0
2, 132315, 0
0, 132580, 0
3, 132580, 0
1, 132712, 0
2, 132976, 0
3, 132976, 0
1, 133108, 0
0, 133373, 0
2, 133373, 0
3, 133505, 0
0, 133769, 0
1, 133769, 0
2, 133901, 0
1, 134165, 0
3, 134165, 0
2, 134298, 0
0, 134562, 0
3, 134562, 0
1, 134694, 0
2, 134958, 0
3, 134958, 0
0, 135091, 0
1, 135355, 0
3, 135355, 0
2, 135487, 0
0, 135751, 0
3, 135751, 0
1, 135884, 0
2, 136016, 0
3, 136148, 0
0, 136280, 0
1, 136544, 0
2, 136544, 0
3, 136676, 0
0, 136941, 0
2, 136941, 0
1, 137073, 0
0, 137337, 0
3, 137337, 0
2, 137469, 0
0, 137734, 0
1, 137734, 0
3, 137866, 0
0, 138130, 0
2, 138130, 0
1, 138262, 0
0, 138527, 0
3, 138527, 0
2, 138659, 0
1, 138923, 0
3, 138923, 0
0, 139055, 0
1, 139320, 0
3, 139320, 0
2, 139452, 0
0, 139716, 0
3, 139716, 0
1, 139848, 0
2, 139980, 0
3, 140113, 0
0, 140245, 0
1, 140377, 0
2, 140509, 0
1, 141699, 0
2, 141699, 0

#Hard:
0, 3196, 0
1, 3196, 0
3, 3196, 0
2, 3461, 0
3, 3593, 0
0, 4254, 0
2, 4254, 0
1, 4650, 0
3, 4650, 0
0, 5047, 0
2, 5179, 0
1, 5443, 0
0, 5575, 0
1, 6368, 0
2, 6632, 0
1, 6897, 0
0, 7161, 0
2, 7161, 0
1, 7425, 0
3, 7425, 0
2, 7690, 0
0, 7822, 0
1, 8483, 0
2, 8483, 0
0, 8879, 0
3, 8879, 0
2, 9276, 0
3, 9276, 0
1, 9408, 0
0, 9408, 0
0, 10597, 0
1, 10862, 0
0, 10994, 11654
2, 11126, 0
3, 11390, 0
1, 11654, 0
2, 11654, 0
3, 11787, 0
0, 11919, 0
2, 12051, 0
1, 12183, 0
3, 12315, 0
2, 12447, 0
1, 12580, 0
0, 12712, 0
3, 12712, 0
1, 12778, 0
2, 12844, 0
3, 12910, 0
0, 12976, 0
1, 13108, 0
2, 13108, 0
3, 13240, 0
0, 13373, 0
1, 13505, 0
2, 13637, 0
0, 13769, 0
1, 13769, 0
3, 13769, 0
2, 13901, 0
3, 14033, 0
0, 14165, 0
1, 14165, 0
2, 14165, 0
3, 14298, 0
0, 14430, 0
1, 14562, 0
2, 14562, 0
3, 14562, 0
0, 14694, 0
2, 14826, 0
1, 14958, 0
0, 15091, 0
3, 15223, 0
2, 15289, 0
1, 15355, 0
0, 15487, 0
1, 15619, 0
3, 15619, 0
0, 15751, 0
2, 15751, 0
1, 15884, 0
2, 15884, 0
0, 16016, 0
1, 16148, 0
2, 16280, 0
3, 16280, 0
1, 16412, 0
0, 16544, 0
1, 16676, 0
3, 16676, 0
2, 16809, 0
0, 16941, 0
3, 16941, 0
1, 17007, 0
2, 17073, 0
3, 17139, 0
0, 17205, 0
1, 17337, 0
2, 17337, 0
3, 17469, 0
1, 17602, 0
0, 17734, 0
2, 17734, 0
3, 17866, 0
0, 17998, 0
1, 17998, 0
2, 18064, 0
3, 18130, 0
1, 18262, 0
0, 18395, 0
2, 18527, 0
1, 18659, 0
0, 18791, 0
3, 18791, 0
1, 18923, 0
2, 18923, 0
3, 19055, 0
2, 19121, 0
0, 19187, 0
1, 19254, 0
2, 19320, 0
3, 19386, 0
1, 19452, 0
2, 19518, 0
0, 19584, 0
3, 19650, 0
2, 19716, 0
0, 19782, 0
1, 19848, 0
3, 19914, 0
2, 19980, 0
1, 20047, 0
0, 20113, 0
2, 20113, 0
3, 20113, 0
1, 20509, 0
2, 20509, 0
3, 20509, 0
0, 20906, 0
1, 20906, 0
3, 20906, 0
0, 21302, 0
1, 21302, 0
2, 21302, 0
2, 21699, 0
1, 21831, 0
0, 21897, 0
3, 21963, 0
2, 22029, 0
1, 22095, 0
0, 22227, 0
2, 22227, 0
3, 22227, 0
1, 22359, 0
0, 22491, 0
2, 22491, 0
3, 22624, 0
0, 22756, 0
1, 22756, 0
2, 22888, 0
0, 23020, 0
3, 23020, 0
1, 23152, 0
2, 23284, 0
3, 23284, 0
1, 23417, 0
0, 23549, 0
3, 23549, 0
2, 23681, 0
0, 23813, 0
1, 23813, 0
2, 23945, 0
1, 24077, 0
3, 24077, 0
0, 24210, 0
1, 24342, 0
2, 24342, 0
3, 24474, 0
0, 24606, 0
2, 24606, 0
1, 24738, 0
2, 24870, 0
3, 24870, 0
0, 25002, 0
1, 25135, 0
3, 25135, 0
2, 25267, 0
0, 25399, 0
1, 25399, 0
2, 25531, 0
0, 25663, 0
3, 25663, 0
1, 25795, 0
2, 25928, 0
3, 25928, 0
0, 26060, 0
1, 26192, 0
2, 26192, 0
0, 26324, 0
2, 26324, 0
3, 26324, 0
1, 26456, 0
2, 26456, 0
0, 26588, 0
2, 26721, 0
3, 26721, 0
1, 26853, 0
0, 26985, 0
3, 26985, 0
2, 27117, 0
0, 27249, 0
1, 27249, 0
2, 27381, 0
1, 27513, 0
3, 27513, 0
0, 27646, 0
1, 27778, 0
2, 27778, 0
3, 27910, 0
0, 28042, 0
2, 28042, 0
1, 28174, 0
0, 28306, 0
3, 28306, 0
2, 28439, 0
0, 28571, 0
1, 28571, 0
2, 28703, 0
0, 28835, 0
3, 28835, 0
1, 28967, 0
2, 29099, 0
3, 29099, 0
1, 29232, 0
0, 29364, 0
3, 29364, 0
2, 29496, 0
0, 29628, 0
1, 29628, 0
2, 29760, 0
3, 29892, 0
0, 30024, 30157
1, 30024, 30157
2, 30024, 30157
2, 30289, 0
3, 30289, 0
1, 30355, 0
0, 30421, 0
3, 30487, 0
2, 30553, 0
1, 30619, 0
0, 30685, 0
3, 30685, 0
2, 30751, 0
0, 30817, 0
1, 30884, 0
2, 30950, 0
3, 31016, 0
1, 31082, 0
0, 31148, 0
2, 31214, 0
3, 31214, 0
1, 31280, 0
0, 31346, 0
3, 31412, 0
2, 31478, 0
0, 31544, 0
1, 31610, 0
3, 31676, 0
2, 31743, 0
1, 31809, 0
3, 31875, 0
2, 31941, 0
0, 32007, 0
1, 32073, 0
2, 32139, 0
3, 32205, 0
1, 32271, 0
0, 32271, 0
2, 32337, 0
3, 32403, 0
0, 32469, 0
1, 32536, 0
2, 32602, 0
3, 32668, 0
0, 32734, 0
1, 32800, 0
2, 32800, 0
3, 32866, 0
0, 32932, 0
1, 32998, 0
2, 33064, 0
3, 33130, 0
0, 33196, 0
1, 33196, 0
2, 33262, 0
0, 33328, 0
3, 33328, 0
1, 33395, 0
2, 33461, 0
3, 33527, 0
1, 33593, 0
2, 33593, 0
0, 33659, 0
3, 33725, 0
2, 33791, 0
1, 33857, 0
0, 33923, 0
3, 33989, 0
2, 34055, 0
1, 34121, 0
0, 34121, 0
3, 34187, 0
2, 34254, 0
1, 34320, 0
0, 34386, 0
3, 34386, 0
2, 34452, 0
1, 34518, 0
0, 34584, 0
3, 34650, 0
2, 34716, 0
1, 34782, 0
0, 34782, 0
3, 34848, 0
1, 34914, 0
0, 34914, 0
2, 34980, 0
3, 35047, 0
1, 35113, 0
2, 35179, 0
3, 35245, 0
0, 35311, 0
1, 35311, 0
2, 35377, 0
0, 35443, 0
3, 35443, 0
1, 35509, 0
2, 35575, 0
3, 35641, 0
1, 35707, 0
0, 35707, 0
2, 35773, 0
3, 35839, 0
0, 35906, 0
1, 35972, 0
2, 36038, 0
0, 36104, 0
3, 36170, 0
2, 36236, 0
1, 36302, 0
0, 36368, 0
3, 36434, 0
1, 36500, 0
2, 36500, 0
0, 36566, 0
2, 36632, 0
3, 36632, 0
1, 36699, 0
0, 36765, 0
3, 36765, 0
2, 36831, 0
1, 36897, 0
0, 36963, 0
2, 37029, 0
3, 37029, 0
1, 37095, 0
0, 37161, 0
1, 37227, 0
2, 37293, 0
3, 37359, 0
1, 37425, 0
0, 37425, 0
2, 37491, 0
0, 37558, 0
3, 37558, 0
1, 37624, 0
2, 37690, 0
3, 37756, 0
1, 37822, 0
0, 37822, 0
2, 37888, 0
3, 37954, 0
0, 38020, 0
2, 38086, 0
1, 38086, 0
3, 38218, 38284
1, 38350, 38417
2, 38417, 38483
3, 38483, 38549
0, 38549, 38615
1, 38615, 38681
2, 38681, 38747
3, 38747, 38813
0, 38813, 38879
1, 38879, 38945
2, 38945, 39011
3, 39011, 39077
0, 39077, 39143
1, 39143, 0
2, 39143, 0
3, 39276, 0
2, 39342, 0
0, 39408, 0
1, 39408, 0
2, 39474, 0
3, 39540, 0
0, 39606, 0
1, 39672, 0
3, 39738, 0
0, 39804, 0
2, 39804, 0
1, 39870, 0
2, 39936, 0
3, 39936, 0
0, 40002, 0
1, 40069, 0
3, 40135, 0
2, 40201, 0
1, 40267, 0
0, 40333, 0
2, 40399, 0
3, 40465, 0
0, 40531, 0
1, 40597, 0
2, 40663, 0
0, 40729, 0
3, 40795, 0
2, 40862, 0
1, 40928, 0
0, 40994, 0
2, 41060, 0
3, 41126, 0
1, 41192, 0
0, 41258, 0
2, 41258, 0
3, 41258, 0
1, 41324, 0
2, 41390, 0
3, 41456, 0
0, 41522, 0
1, 41588, 0
0, 41654, 0
2, 41654, 0
3, 41654, 0
3, 41787, 0
0, 41919, 0
1, 41919, 0
2, 41919, 0
